Year,Insurance and financial services,Insurance using CPI
1993,12462200000.00,12462200000.00
1994,13635100000.00,12480893300.00
1995,14328200000.00,12746736327.29
1996,16169000000.00,12954508129.42
1997,17977300000.00,13168257513.56
1998,19068700000.00,13297306437.19
1999,20510300000.00,13530009299.84
2000,21802600000.00,13899378553.73
2001,22189200000.00,14253812706.85
2002,23787400000.00,14574523492.75
2003,24712400000.00,14979695245.85
2004,26516100000.00,15253823668.85
2005,28367100000.00,15593983936.67
2006,30142200000.00,15910541810.58
2007,32552000000.00,16252618459.51
2008,32884400000.00,16639430778.85
2009,31490300000.00,16689349071.18
2010,33959000000.00,16986419484.65
2011,35389900000.00,17479025649.70
2012,35224000000.00,17749950547.27
2013,36663300000.00,17909700102.20
2014,39128200000.00,18249984404.14
2015,40794500000.00,18456209227.91
2016,42323600000.00,18723824261.71
2017,44700400000.00,19023405449.90
2018,46318900000.00,19460943775.25
2019,48209800000.00,19840432178.87
2020,49733800000.00,19975347117.68
2021,54406500000.00,20660501523.82
